game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,losing_Team
779069,2025-03-13T17:10:00Z,2025-03-13,S,Final,Houston Astros,Miami Marlins,117,146,N,1,Edward Cabrera,Ronel Blanco,,,10,5,9,Bottom,2520,Roger Dean Chevrolet Stadium,[],HOU wins Spring,Houston Astros,Miami Marlins,Ronel Blanco,Edward Cabrera,,2025-03-13 - Houston Astros (10) @ Miami Marlins (5) (Final),
778820,2025-03-13T19:05:00Z,2025-03-13,S,Final,Athletics,Cincinnati Reds,133,113,N,1,Nick Lodolo,JP Sears,,,12,1,9,Bottom,3834,Goodyear Ballpark,[],ATH wins Spring,Athletics,Cincinnati Reds,Noah Murdock,Evan Kravetz,,2025-03-13 - Athletics (12) @ Cincinnati Reds (1) (Final),
778985,2025-03-13T19:05:00Z,2025-03-13,S,Final,Texas Rangers,San Francisco Giants,140,137,N,1,Robbie Ray,Patrick Murphy,,,7,3,9,Bottom,2532,Scottsdale Stadium,[],TEX wins Spring,Texas Rangers,San Francisco Giants,Gerson Garabito,Sean Hjelle,David Buchanan,2025-03-13 - Texas Rangers (7) @ San Francisco Giants (3) (Final),
778789,2025-03-13T19:10:00Z,2025-03-13,S,Final,Cleveland Guardians,Colorado Rockies,114,115,N,1,Chase Dollander,Luis L. Ortiz,,,4,6,9,Top,4249,Salt River Fields at Talking Stick,[],COL wins Spring,Colorado Rockies,Cleveland Guardians,Chase Dollander,Luis L. Ortiz,Angel Chivilli,2025-03-13 - Cleveland Guardians (4) @ Colorado Rockies (6) (Final),
778925,2025-03-13T19:15:00Z,2025-03-13,S,Final,San Diego Padres,Kansas City Royals,135,118,N,1,Daniel Lynch IV,Yu Darvish,,,5,6,9,Bottom,2603,Surprise Stadium,[],KC wins Spring,Kansas City Royals,San Diego Padres,Ben Sears,Jason Blanchard,,2025-03-13 - San Diego Padres (5) @ Kansas City Royals (6) (Final),
778848,2025-03-13T20:05:00Z,2025-03-13,S,Completed Early: Rain,Milwaukee Brewers,Chicago White Sox,158,145,N,1,Jordan Leasure,Jared Koenig,,,9,3,8,Bottom,3809,Camelback Ranch,[],MIL wins Spring,,,,,,2025-03-13 - Milwaukee Brewers @ Chicago White Sox (Completed Early: Rain),
779006,2025-03-14T01:40:00Z,2025-03-13,S,Cancelled,Arizona Diamondbacks,Seattle Mariners,109,136,N,1,Emerson Hancock,Cristian Mena,,,0,0,,,2530,Peoria Stadium,[],,,,,,,2025-03-13 - Arizona Diamondbacks @ Seattle Mariners (Cancelled),
778701,2025-03-14T17:05:00Z,2025-03-14,S,Final,Washington Nationals,Atlanta Braves,120,144,N,1,Spencer Schwellenbach,Jackson Rutledge,,,5,3,9,Bottom,5380,CoolToday Park,[],WSH wins Spring,Washington Nationals,Atlanta Braves,Patrick Weigel,Chasen Shreve,Tyler Schoff,2025-03-14 - Washington Nationals (5) @ Atlanta Braves (3) (Final),
779139,2025-03-14T20:05:00Z,2025-03-14,S,Final,Los Angeles Angels,Athletics,108,133,N,1,Joey Estes,Tyler Anderson,,,1,12,9,Top,2507,Hohokam Stadium,[],ATH wins Spring,Athletics,Los Angeles Angels,Joey Estes,Tyler Anderson,,2025-03-14 - Los Angeles Angels (1) @ Athletics (12) (Final),
778818,2025-03-14T20:05:00Z,2025-03-14,S,Final,Seattle Mariners,Cleveland Guardians,136,114,N,1,Logan Allen,Logan Gilbert,,,7,8,9,Bottom,3834,Goodyear Ballpark,[],CLE wins Spring,Cleveland Guardians,Seattle Mariners,Bradley Hanner,Jason Ruffcorn,,2025-03-14 - Seattle Mariners (7) @ Cleveland Guardians (8) (Final),
778845,2025-03-14T20:05:00Z,2025-03-14,S,Final,Cincinnati Reds,Chicago White Sox,113,145,N,1,Mason Adams,Graham Ashcraft,,,3,7,9,Top,3809,Camelback Ranch,[],CWS wins Spring,Chicago White Sox,Cincinnati Reds,Mason Adams,Graham Ashcraft,,2025-03-14 - Cincinnati Reds (3) @ Chicago White Sox (7) (Final),
778784,2025-03-14T20:10:00Z,2025-03-14,S,Final,Cincinnati Reds,Arizona Diamondbacks,113,109,N,1,Eduardo Rodriguez,Chase Petty,,,1,2,9,Top,4249,Salt River Fields at Talking Stick,[],AZ wins Spring,Arizona Diamondbacks,Cincinnati Reds,Justin Martinez,Yosver Zulueta,Bryce Jarvis,2025-03-14 - Cincinnati Reds (1) @ Arizona Diamondbacks (2) (Final),
779152,2025-03-14T20:10:00Z,2025-03-14,S,Final,Kansas City Royals,Los Angeles Angels,118,108,N,1,Yusei Kikuchi,Michael Wacha,,,9,8,9,Bottom,2500,Tempe Diablo Stadium,[],KC wins Spring,Kansas City Royals,Los Angeles Angels,Taylor Clarke,Nick Jones,Steven Cruz,2025-03-14 - Kansas City Royals (9) @ Los Angeles Angels (8) (Final),
779066,2025-03-14T20:10:00Z,2025-03-14,S,Final,Boston Red Sox,Miami Marlins,111,146,N,1,Max Meyer,Richard Fitts,,,9,4,9,Bottom,2520,Roger Dean Chevrolet Stadium,[],BOS wins Spring,Boston Red Sox,Miami Marlins,Richard Fitts,Max Meyer,,2025-03-14 - Boston Red Sox (9) @ Miami Marlins (4) (Final),
779090,2025-03-14T20:10:00Z,2025-03-14,S,Final,San Francisco Giants,Milwaukee Brewers,137,158,N,1,Nestor Cortes,Jordan Hicks,,,5,11,9,Top,2518,American Family Fields of Phoenix,[],MIL wins Spring,Milwaukee Brewers,San Francisco Giants,Garrett Stallings,Jordan Hicks,,2025-03-14 - San Francisco Giants (5) @ Milwaukee Brewers (11) (Final),
779029,2025-03-14T22:05:00Z,2025-03-14,S,Final,Detroit Tigers,Pittsburgh Pirates,116,134,N,1,Andrew Heaney,Keider Montero,,,8,8,9,Top,2526,LECOM Park,[],,Tie,,,,,2025-03-14 - Detroit Tigers (8) @ Pittsburgh Pirates (8) (Final),Tie
778717,2025-03-14T22:05:00Z,2025-03-14,S,Final,Toronto Blue Jays,Houston Astros,141,117,N,1,Hayden Wesneski,Yariel Rodríguez,,,5,6,9,Bottom,5000,CACTI Park of the Palm Beaches,[],HOU wins Spring,Houston Astros,Toronto Blue Jays,Brody Rodning,Josh Walker,,2025-03-14 - Toronto Blue Jays (5) @ Houston Astros (6) (Final),
779124,2025-03-14T22:05:00Z,2025-03-14,S,Final,Minnesota Twins,Baltimore Orioles,142,110,N,1,Tomoyuki Sugano,David Festa,,,0,10,9,Top,2508,Ed Smith Stadium,[],BAL wins Spring,Baltimore Orioles,Minnesota Twins,Tomoyuki Sugano,David Festa,,2025-03-14 - Minnesota Twins (0) @ Baltimore Orioles (10) (Final),
778876,2025-03-14T22:05:00Z,2025-03-14,S,Final,Tampa Bay Rays,Minnesota Twins,139,142,N,1,Chris Paddack,Zack Littell,,,6,13,9,Top,2862,Lee Health Sports Complex,[],MIN wins Spring,Minnesota Twins,Tampa Bay Rays,Chris Paddack,Zack Littell,,2025-03-14 - Tampa Bay Rays (6) @ Minnesota Twins (13) (Final),
778890,2025-03-14T22:10:00Z,2025-03-14,S,Final: Tied,St. Louis Cardinals,New York Mets,138,121,N,1,Kodai Senga,Michael McGreevy,,,3,3,9,Bottom,2856,Clover Park,[],,,,,,,2025-03-14 - St. Louis Cardinals @ New York Mets (Final: Tied),
779044,2025-03-14T22:35:00Z,2025-03-14,S,Final,Philadelphia Phillies,New York Yankees,143,147,N,1,Allan Winans,Taijuan Walker,,,5,6,9,Bottom,2523,George M. Steinbrenner Field,[],NYY wins Spring,New York Yankees,Philadelphia Phillies,Matt Keating,Guillo Zuñiga,,2025-03-14 - Philadelphia Phillies (5) @ New York Yankees (6) (Final),
778924,2025-03-15T01:05:00Z,2025-03-14,S,Final,Colorado Rockies,Texas Rangers,115,140,N,1,Jon Gray,Ryan Feltner,,,0,5,9,Top,2603,Surprise Stadium,[],TEX wins Spring,Texas Rangers,Colorado Rockies,Jon Gray,Ryan Feltner,,2025-03-14 - Colorado Rockies (0) @ Texas Rangers (5) (Final),
779004,2025-03-15T01:40:00Z,2025-03-14,S,Final,Texas Rangers,San Diego Padres,140,135,N,1,Nick Pivetta,Kumar Rocker,,,8,9,9,Top,2530,Peoria Stadium,[],SD wins Spring,San Diego Padres,Texas Rangers,Harold Chirino,Matt Festa,José Geraldo,2025-03-14 - Texas Rangers (8) @ San Diego Padres (9) (Final),
790404,2025-03-15T03:00:00Z,2025-03-15,E,Final,Chicago Cubs,Hanshin Tigers,112,341,N,1,,Julian Merryweather,,,0,3,9,Top,2397,Tokyo Dome,[],,Hanshin Tigers,Chicago Cubs,Keito Mombetsu,Caleb Thielbar,Suguru Iwazaki,2025-03-15 - Chicago Cubs (0) @ Hanshin Tigers (3) (Final),
790403,2025-03-15T10:00:00Z,2025-03-15,E,Final,Los Angeles Dodgers,Tokyo Yomiuri Giants,119,241,N,1,,,,,5,1,9,Bottom,2397,Tokyo Dome,['MLBN (out-of-market only)'],,Los Angeles Dodgers,Tokyo Yomiuri Giants,Justin Wrobleski,Shosei Togo,,2025-03-15 - Los Angeles Dodgers (5) @ Tokyo Yomiuri Giants (1) (Final),
778718,2025-03-15T16:05:00Z,2025-03-15,S,Final,Miami Marlins,Houston Astros,146,117,N,1,Framber Valdez,Sandy Alcantara,,,4,6,9,Top,5000,CACTI Park of the Palm Beaches,[],HOU wins Spring,Houston Astros,Miami Marlins,Nick Hernandez,Declan Cronin,Jalen Beeks,2025-03-15 - Miami Marlins (4) @ Houston Astros (6) (Final),
779027,2025-03-15T17:05:00Z,2025-03-15,S,Final,Baltimore Orioles,Pittsburgh Pirates,110,134,N,1,Carmen Mlodzinski,Thaddeus Ward,,,5,15,9,Top,2526,LECOM Park,[],PIT wins Spring,Pittsburgh Pirates,Baltimore Orioles,Valentin Linarez,Gregory Soto,,2025-03-15 - Baltimore Orioles (5) @ Pittsburgh Pirates (15) (Final),
779061,2025-03-15T17:05:00Z,2025-03-15,S,Final,Toronto Blue Jays,St. Louis Cardinals,141,138,N,1,Andre Pallante,Bowden Francis,,,5,9,9,Top,2520,Roger Dean Chevrolet Stadium,[],STL wins Spring,St. Louis Cardinals,Toronto Blue Jays,Andre Pallante,Brendon Little,,2025-03-15 - Toronto Blue Jays (5) @ St. Louis Cardinals (9) (Final),
778906,2025-03-15T17:05:00Z,2025-03-15,S,Final: Tied,Detroit Tigers,Philadelphia Phillies,116,143,N,1,Zack Wheeler,Tarik Skubal,,,2,2,9,Bottom,2700,BayCare Ballpark,[],,,,,,,2025-03-15 - Detroit Tigers @ Philadelphia Phillies (Final: Tied),
778766,2025-03-15T17:05:00Z,2025-03-15,S,Final,Atlanta Braves,Boston Red Sox,144,111,N,1,Quinn Priester,Chris Sale,,,7,3,9,Bottom,4309,JetBlue Park,[],ATL wins Spring,Atlanta Braves,Boston Red Sox,Chris Sale,Quinn Priester,Brian Moran,2025-03-15 - Atlanta Braves (7) @ Boston Red Sox (3) (Final),
778968,2025-03-15T17:05:00Z,2025-03-15,S,Final: Tied,New York Yankees,Tampa Bay Rays,147,139,N,1,Drew Rasmussen,Carlos Rodón,,,7,7,9,Bottom,2534,Charlotte Sports Park,[],,,,,,,2025-03-15 - New York Yankees @ Tampa Bay Rays (Final: Tied),
778819,2025-03-15T20:05:00Z,2025-03-15,S,Final,Kansas City Royals,Cincinnati Reds,118,113,N,1,Hunter Greene,Michael Lorenzen,,,13,7,9,Bottom,3834,Goodyear Ballpark,[],KC wins Spring,Kansas City Royals,Cincinnati Reds,Michael Lorenzen,Alexis Díaz,Austin Cox,2025-03-15 - Kansas City Royals (13) @ Cincinnati Reds (7) (Final),
778920,2025-03-15T20:05:00Z,2025-03-15,S,Final,Cleveland Guardians,Kansas City Royals,114,118,N,1,Kris Bubic,Triston McKenzie,,,7,5,9,Bottom,2603,Surprise Stadium,[],CLE wins Spring,Cleveland Guardians,Kansas City Royals,Emmanuel Clase,Thomas Hatch,Alonzo Richardson,2025-03-15 - Cleveland Guardians (7) @ Kansas City Royals (5) (Final),
778982,2025-03-15T20:05:00Z,2025-03-15,S,Final,Seattle Mariners,San Francisco Giants,136,137,N,1,Logan Webb,Logan Gilbert,,,2,6,9,Top,2532,Scottsdale Stadium,[],SF wins Spring,San Francisco Giants,Seattle Mariners,Logan Webb,Logan Gilbert,,2025-03-15 - Seattle Mariners (2) @ San Francisco Giants (6) (Final),
779136,2025-03-15T20:05:00Z,2025-03-15,S,Final,Texas Rangers,Athletics,140,133,N,1,Luis Severino,JT Chargois,,,4,3,9,Bottom,2507,Hohokam Stadium,[],TEX wins Spring,Texas Rangers,Athletics,Chris Martin,Luis Severino,Reid Birlingmair,2025-03-15 - Texas Rangers (4) @ Athletics (3) (Final),
778844,2025-03-15T20:05:00Z,2025-03-15,S,Final,Colorado Rockies,Chicago White Sox,115,145,N,1,Martín Pérez,Antonio Senzatela,,,1,2,9,Bottom,3809,Camelback Ranch,[],CWS wins Spring,Chicago White Sox,Colorado Rockies,Owen White,Luis Peralta,,2025-03-15 - Colorado Rockies (1) @ Chicago White Sox (2) (Final),
779000,2025-03-15T20:10:00Z,2025-03-15,S,Final,San Diego Padres,Seattle Mariners,135,136,N,1,Luis Castillo,Michael King,,,8,3,9,Bottom,2530,Peoria Stadium,[],SD wins Spring,San Diego Padres,Seattle Mariners,Yuki Matsui,Eduard Bazardo,,2025-03-15 - San Diego Padres (8) @ Seattle Mariners (3) (Final),
778787,2025-03-15T20:10:00Z,2025-03-15,S,Final,Chicago White Sox,Arizona Diamondbacks,145,109,N,1,Corbin Burnes,Sean Burke,,,8,9,9,Bottom,4249,Salt River Fields at Talking Stick,[],AZ wins Spring,Arizona Diamondbacks,Chicago White Sox,Juan Morillo,Garrett Schoenle,,2025-03-15 - Chicago White Sox (8) @ Arizona Diamondbacks (9) (Final),
779151,2025-03-15T20:10:00Z,2025-03-15,S,Final,Milwaukee Brewers,Los Angeles Angels,158,108,N,1,Jack Kochanowicz,Tobias Myers,,,4,0,9,Bottom,2500,Tempe Diablo Stadium,[],MIL wins Spring,Milwaukee Brewers,Los Angeles Angels,Tobias Myers,Jack Kochanowicz,,2025-03-15 - Milwaukee Brewers (4) @ Los Angeles Angels (0) (Final),
779091,2025-03-15T20:10:00Z,2025-03-15,S,Final,Athletics,Milwaukee Brewers,133,158,N,1,Freddy Peralta,Mitch Spence,,,0,8,9,Top,2518,American Family Fields of Phoenix,[],MIL wins Spring,Milwaukee Brewers,Athletics,Freddy Peralta,Mitch Spence,,2025-03-15 - Athletics (0) @ Milwaukee Brewers (8) (Final),
778719,2025-03-15T22:05:00Z,2025-03-15,S,Final,New York Mets,Washington Nationals,121,120,N,1,Mitchell Parker,Clay Holmes,,,1,4,9,Top,5000,CACTI Park of the Palm Beaches,[],WSH wins Spring,Washington Nationals,New York Mets,Mitchell Parker,Clay Holmes,Eduardo Salazar,2025-03-15 - New York Mets (1) @ Washington Nationals (4) (Final),
778698,2025-03-15T22:05:00Z,2025-03-15,S,Final,Minnesota Twins,Atlanta Braves,142,144,N,1,AJ Smith-Shawver,Simeon Woods Richardson,,,4,0,9,Bottom,5380,CoolToday Park,[],MIN wins Spring,Minnesota Twins,Atlanta Braves,Simeon Woods Richardson,AJ Smith-Shawver,Eiberson Castellano,2025-03-15 - Minnesota Twins (4) @ Atlanta Braves (0) (Final),
790402,2025-03-16T03:00:00Z,2025-03-16,E,Final,Los Angeles Dodgers,Hanshin Tigers,119,341,N,1,,Blake Snell,,,0,3,9,Top,2397,Tokyo Dome,[],,Hanshin Tigers,Los Angeles Dodgers,Hiroto Saiki,Blake Snell,Daiichi Ishii,2025-03-16 - Los Angeles Dodgers (0) @ Hanshin Tigers (3) (Final),
790401,2025-03-16T10:00:00Z,2025-03-16,E,Final,Chicago Cubs,Tokyo Yomiuri Giants,112,241,N,1,,Jameson Taillon,,,4,2,9,Bottom,2397,Tokyo Dome,['MLBN (out-of-market only)'],,Chicago Cubs,Tokyo Yomiuri Giants,Jameson Taillon,Foster Griffin,,2025-03-16 - Chicago Cubs (4) @ Tokyo Yomiuri Giants (2) (Final),
779106,2025-03-16T17:05:00Z,2025-03-16,S,Final,Baltimore Orioles,Detroit Tigers,110,116,N,1,Jack Flaherty,Albert Suárez,,,7,1,9,Bottom,2511,Publix Field at Joker Marchant Stadium,[],BAL wins Spring,Baltimore Orioles,Detroit Tigers,Albert Suárez,Jack Flaherty,Alex Pham,2025-03-16 - Baltimore Orioles (7) @ Detroit Tigers (1) (Final),
778720,2025-03-16T17:05:00Z,2025-03-16,S,Final,Tampa Bay Rays,Washington Nationals,139,120,N,1,Michael Soroka,Connor Seabold,,,11,5,9,Bottom,5000,CACTI Park of the Palm Beaches,[],TB wins Spring,Tampa Bay Rays,Washington Nationals,Connor Seabold,Michael Soroka,,2025-03-16 - Tampa Bay Rays (11) @ Washington Nationals (5) (Final),
778871,2025-03-16T17:05:00Z,2025-03-16,S,Final,Boston Red Sox,Minnesota Twins,111,142,N,1,Pablo López,Garrett Crochet,,,6,5,9,Bottom,2862,Lee Health Sports Complex,[],BOS wins Spring,Boston Red Sox,Minnesota Twins,Garrett Crochet,Pablo López,Brendan Cellucci,2025-03-16 - Boston Red Sox (6) @ Minnesota Twins (5) (Final),
779121,2025-03-16T17:05:00Z,2025-03-16,S,Final,Philadelphia Phillies,Baltimore Orioles,143,110,N,1,Zach Eflin,Jesús Luzardo,,,12,1,9,Bottom,2508,Ed Smith Stadium,[],PHI wins Spring,Philadelphia Phillies,Baltimore Orioles,Jesús Luzardo,Zach Eflin,,2025-03-16 - Philadelphia Phillies (12) @ Baltimore Orioles (1) (Final),
779047,2025-03-16T17:05:00Z,2025-03-16,S,Final,Pittsburgh Pirates,New York Yankees,134,147,N,1,Cam Schlittler,Carson Fulmer,,,4,3,9,Bottom,2523,George M. Steinbrenner Field,[],PIT wins Spring,Pittsburgh Pirates,New York Yankees,Isaac Mattson,Rob Zastryzny,J.C. Flowers,2025-03-16 - Pittsburgh Pirates (4) @ New York Yankees (3) (Final),
778966,2025-03-16T17:05:00Z,2025-03-16,S,Final,New York Yankees,Tampa Bay Rays,147,139,N,1,Joe Boyle,Brandon Leibrandt,,,7,5,9,Bottom,2534,Charlotte Sports Park,[],NYY wins Spring,New York Yankees,Tampa Bay Rays,Sean Boyle,Nathan Wiles,Luis Pacheco,2025-03-16 - New York Yankees (7) @ Tampa Bay Rays (5) (Final),
778946,2025-03-16T17:07:00Z,2025-03-16,S,Final,Atlanta Braves,Toronto Blue Jays,144,141,N,1,José Berríos,Grant Holmes,,,2,6,9,Top,2536,TD Ballpark,[],TOR wins Spring,Toronto Blue Jays,Atlanta Braves,José Berríos,Grant Holmes,,2025-03-16 - Atlanta Braves (2) @ Toronto Blue Jays (6) (Final),
778888,2025-03-16T17:10:00Z,2025-03-16,S,Final,Houston Astros,New York Mets,117,121,N,1,Tylor Megill,Steven Okert,,,5,0,9,Bottom,2856,Clover Park,['MLBN (out-of-market only)'],HOU wins Spring,Houston Astros,New York Mets,Steven Okert,Tylor Megill,,2025-03-16 - Houston Astros (5) @ New York Mets (0) (Final),
779065,2025-03-16T17:10:00Z,2025-03-16,S,Final,St. Louis Cardinals,Miami Marlins,138,146,N,1,Cal Quantrill,Sonny Gray,,,5,11,9,Top,2520,Roger Dean Chevrolet Stadium,[],MIA wins Spring,Miami Marlins,St. Louis Cardinals,Cal Quantrill,Sonny Gray,,2025-03-16 - St. Louis Cardinals (5) @ Miami Marlins (11) (Final),
778816,2025-03-16T20:05:00Z,2025-03-16,S,Final,Seattle Mariners,Cincinnati Reds,136,113,N,1,Brady Singer,Bryce Miller,,,8,3,9,Bottom,3834,Goodyear Ballpark,[],SEA wins Spring,Seattle Mariners,Cincinnati Reds,Bryce Miller,Taylor Rogers,,2025-03-16 - Seattle Mariners (8) @ Cincinnati Reds (3) (Final),
778981,2025-03-16T20:05:00Z,2025-03-16,S,Final,Athletics,San Francisco Giants,133,137,N,1,Hayden Birdsong,Jeffrey Springs,,,3,7,9,Top,2532,Scottsdale Stadium,[],SF wins Spring,San Francisco Giants,Athletics,Hayden Birdsong,Jeffrey Springs,,2025-03-16 - Athletics (3) @ San Francisco Giants (7) (Final),
778922,2025-03-16T20:05:00Z,2025-03-16,S,Final,Chicago White Sox,Texas Rangers,145,140,N,1,Jack Leiter,Bryse Wilson,,,7,6,9,Bottom,2603,Surprise Stadium,[],CWS wins Spring,Chicago White Sox,Texas Rangers,Jordan Leasure,Hoby Milner,Bryce Collins,2025-03-16 - Chicago White Sox (7) @ Texas Rangers (6) (Final),
778785,2025-03-16T20:10:00Z,2025-03-16,S,Final,Kansas City Royals,Colorado Rockies,118,115,N,1,Kyle Freeland,Cole Ragans,,,10,2,9,Bottom,4249,Salt River Fields at Talking Stick,[],KC wins Spring,Kansas City Royals,Colorado Rockies,Cole Ragans,Kyle Freeland,,2025-03-16 - Kansas City Royals (10) @ Colorado Rockies (2) (Final),
779149,2025-03-16T20:10:00Z,2025-03-16,S,Final,San Diego Padres,Los Angeles Angels,135,108,N,1,Kyle Hendricks,Dylan Cease,,,4,2,9,Bottom,2500,Tempe Diablo Stadium,[],SD wins Spring,San Diego Padres,Los Angeles Angels,Dylan Cease,Kyle Hendricks,Adrian Morejon,2025-03-16 - San Diego Padres (4) @ Los Angeles Angels (2) (Final),
779003,2025-03-16T20:10:00Z,2025-03-16,S,Final,Arizona Diamondbacks,San Diego Padres,109,135,N,1,Kyle Hart,Brandon Pfaadt,,,5,4,9,Bottom,2530,Peoria Stadium,[],AZ wins Spring,Arizona Diamondbacks,San Diego Padres,Brandon Pfaadt,Kyle Hart,Jake Rice,2025-03-16 - Arizona Diamondbacks (5) @ San Diego Padres (4) (Final),
779092,2025-03-16T20:10:00Z,2025-03-16,S,Final,Cleveland Guardians,Milwaukee Brewers,114,158,N,1,Brandon Woodruff,Ben Lively,,,2,8,9,Top,2518,American Family Fields of Phoenix,[],MIL wins Spring,Milwaukee Brewers,Cleveland Guardians,Jose Quintana,Ben Lively,,2025-03-16 - Cleveland Guardians (2) @ Milwaukee Brewers (8) (Final),
778765,2025-03-17T17:05:00Z,2025-03-17,S,Final,Baltimore Orioles,Boston Red Sox,110,111,N,1,Tanner Houck,Roansy Contreras,,,12,3,9,Bottom,4309,JetBlue Park,[],BAL wins Spring,Baltimore Orioles,Boston Red Sox,Zach Fruit,Greg Weissert,,2025-03-17 - Baltimore Orioles (12) @ Boston Red Sox (3) (Final),
779108,2025-03-17T17:05:00Z,2025-03-17,S,Final,Pittsburgh Pirates,Detroit Tigers,134,116,N,1,Reese Olson,Bailey Falter,,,6,9,9,Top,2511,Publix Field at Joker Marchant Stadium,[],DET wins Spring,Detroit Tigers,Pittsburgh Pirates,Tommy Kahnle,Justin Lawrence,Brant Hurter,2025-03-17 - Pittsburgh Pirates (6) @ Detroit Tigers (9) (Final),
778722,2025-03-17T17:05:00Z,2025-03-17,S,Final,St. Louis Cardinals,Washington Nationals,138,120,N,1,MacKenzie Gore,Erick Fedde,,,6,2,9,Bottom,5000,CACTI Park of the Palm Beaches,[],STL wins Spring,St. Louis Cardinals,Washington Nationals,Erick Fedde,MacKenzie Gore,,2025-03-17 - St. Louis Cardinals (6) @ Washington Nationals (2) (Final),
779024,2025-03-17T17:05:00Z,2025-03-17,S,Final,Minnesota Twins,Pittsburgh Pirates,142,134,N,1,Paul Skenes,Joe Ryan,,,2,4,9,Top,2526,LECOM Park,[],PIT wins Spring,Pittsburgh Pirates,Minnesota Twins,Paul Skenes,Joe Ryan,Tanner Rainey,2025-03-17 - Minnesota Twins (2) @ Pittsburgh Pirates (4) (Final),
778903,2025-03-17T17:05:00Z,2025-03-17,S,Final,Toronto Blue Jays,Philadelphia Phillies,141,143,N,1,Aaron Nola,Chris Bassitt,,,2,4,9,Top,2700,BayCare Ballpark,[],PHI wins Spring,Philadelphia Phillies,Toronto Blue Jays,Jordan Romano,Zach Pop,Daniel Harper,2025-03-17 - Toronto Blue Jays (2) @ Philadelphia Phillies (4) (Final),
778696,2025-03-17T17:05:00Z,2025-03-17,S,Final,Boston Red Sox,Atlanta Braves,111,144,N,1,Spencer Strider,Shane Drohan,,,2,1,9,Bottom,5380,CoolToday Park,[],BOS wins Spring,Boston Red Sox,Atlanta Braves,Adam Ottavino,Ian Anderson,Nick Burdi,2025-03-17 - Boston Red Sox (2) @ Atlanta Braves (1) (Final),
778948,2025-03-17T17:07:00Z,2025-03-17,S,Final,New York Yankees,Toronto Blue Jays,147,141,N,1,Kevin Gausman,Brent Headrick,,,5,6,9,Bottom,2536,TD Ballpark,[],TOR wins Spring,Toronto Blue Jays,New York Yankees,Eric Pardinho,Baron Stuart,,2025-03-17 - New York Yankees (5) @ Toronto Blue Jays (6) (Final),
778884,2025-03-17T17:10:00Z,2025-03-17,S,Final,Tampa Bay Rays,New York Mets,139,121,N,1,Griffin Canning,Mike Vasil,,,2,0,9,Bottom,2856,Clover Park,[],TB wins Spring,Tampa Bay Rays,New York Mets,Mike Vasil,Griffin Canning,Jacob Waguespack,2025-03-17 - Tampa Bay Rays (2) @ New York Mets (0) (Final),
779063,2025-03-17T17:10:00Z,2025-03-17,S,Final,New York Mets,Miami Marlins,121,146,N,1,Ryan Weathers,Paul Blackburn,,,6,5,9,Bottom,2520,Roger Dean Chevrolet Stadium,['MLBN (out-of-market only)'],NYM wins Spring,New York Mets,Miami Marlins,Justin Hagenman,Anthony Bender,Trey McLoughlin,2025-03-17 - New York Mets (6) @ Miami Marlins (5) (Final),
778923,2025-03-17T20:05:00Z,2025-03-17,S,Final,Arizona Diamondbacks,Kansas City Royals,109,118,N,1,Seth Lugo,Ryne Nelson,,,1,12,9,Top,2603,Surprise Stadium,[],KC wins Spring,Kansas City Royals,Arizona Diamondbacks,Seth Lugo,Ryne Nelson,,2025-03-17 - Arizona Diamondbacks (1) @ Kansas City Royals (12) (Final),
779140,2025-03-17T20:05:00Z,2025-03-17,S,Final,Seattle Mariners,Athletics,136,133,N,1,Hogan Harris,Casey Lawrence,,,6,7,9,Bottom,2507,Hohokam Stadium,[],ATH wins Spring,Athletics,Seattle Mariners,Jackson Finley,Brandyn Garcia,,2025-03-17 - Seattle Mariners (6) @ Athletics (7) (Final),
778843,2025-03-17T20:05:00Z,2025-03-17,S,Final,San Francisco Giants,Chicago White Sox,137,145,N,1,Jonathan Cannon,Justin Verlander,,,3,0,9,Bottom,3809,Camelback Ranch,[],SF wins Spring,San Francisco Giants,Chicago White Sox,Justin Verlander,Jonathan Cannon,Joel Peguero,2025-03-17 - San Francisco Giants (3) @ Chicago White Sox (0) (Final),
