,game_id,home_name,away_name,home_probable_pitcher,away_probable_pitcher,away_score,home_score,home_ERA,home_ER,home_R,home_SO,home_BB,home_SO/BB,home_WHIP,away_ERA,away_ER,away_R,away_SO,away_BB,away_SO/BB,away_WHIP,home_OBP,home_SLG,home_HR,home_R/G,home_BB_batting,home_SO_batting,home_IBB,away_home_OBP,away_home_SLG,away_home_HR,away_home_R/G,away_home_BB_batting,away_home_SO_batting,away_home_IBB,temp,condition,wind,condition_Clear,condition_Cloudy,condition_Dome,condition_Drizzle,condition_Overcast,condition_Partly Cloudy,condition_Rain,condition_Roof Closed,condition_Snow,condition_Sunny,home_lineup_score,away_lineup_score,home_n_starters,away_n_starters
4465,776597,New York Yankees,Washington Nationals,Cam Schlittler,Brad Lord,5,10,2.96,24.0,24.0,84.0,31.0,2.71,1.219,4.34,63.0,65.0,108.0,43.0,2.51,1.293,0.333,0.429,237.0,5.03,672.0,1326.0,26.0,0.309,0.375,135.0,4.07,456.0,1220.0,11.0,81,Partly Cloudy,"13 mph, Out To CF",False,False,False,False,False,True,False,False,False,False,0.8013,0.6847777777777778,10,9
4466,776596,Toronto Blue Jays,Minnesota Twins,Max Scherzer,Joe Ryan,4,10,5.19,49.0,49.0,82.0,23.0,3.57,1.294,3.42,65.0,69.0,194.0,39.0,4.97,1.035,0.313,0.389,156.0,4.14,510.0,1233.0,18.0,0.315,0.411,183.0,4.58,473.0,1306.0,15.0,68,Clear,"21 mph, L To R",True,False,False,False,False,False,False,False,False,False,0.7687999999999999,0.7023333333333333,10,9
4467,776598,New York Mets,Philadelphia Phillies,Kodai Senga,Cristopher Sánchez,3,13,3.02,38.0,44.0,109.0,55.0,1.98,1.315,2.5,56.0,58.0,212.0,44.0,4.82,1.064,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,0.325,0.425,198.0,4.84,515.0,1370.0,21.0,80,Cloudy,"11 mph, Out To RF",False,True,False,False,False,False,False,False,False,False,0.7457272727272727,0.7692222222222223,11,9
4468,776599,Chicago White Sox,Kansas City Royals,Shane Smith,Noah Cameron,0,7,3.81,62.0,70.0,145.0,58.0,2.5,1.196,2.99,46.0,46.0,114.0,43.0,2.65,1.099,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,0.306,0.403,170.0,4.54,429.0,1161.0,22.0,68,Partly Cloudy,"9 mph, Out To CF",False,False,False,False,False,True,False,False,False,False,0.7067777777777777,0.7028333333333333,9,12
4469,776593,Milwaukee Brewers,Arizona Diamondbacks,Brandon Woodruff,Eduardo Rodriguez,5,7,3.2,23.0,26.0,83.0,14.0,5.93,0.912,,,,,,,,0.326,0.403,177.0,4.8,597.0,1459.0,19.0,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,67,Partly Cloudy,"10 mph, Out To RF",False,False,False,False,False,True,False,False,False,False,0.7527777777777778,0.758,9,10
4470,776589,St. Louis Cardinals,Pittsburgh Pirates,Michael McGreevy,Johan Oviedo,6,7,4.42,47.0,50.0,58.0,20.0,2.9,1.254,3.57,16.0,17.0,42.0,23.0,1.83,1.215,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,0.301,0.371,160.0,4.1,485.0,1506.0,14.0,71,Partly Cloudy,"7 mph, L To R",False,False,False,False,False,True,False,False,False,False,0.6728888888888889,0.6589999999999999,9,12
4471,776592,Texas Rangers,Los Angeles Angels,Jacob deGrom,José Soriano,4,0,2.97,57.0,57.0,185.0,37.0,5.0,0.921,4.26,80.0,89.0,152.0,78.0,1.95,1.396,0.305,0.38,176.0,4.22,490.0,1284.0,20.0,0.301,0.369,165.0,3.92,482.0,1416.0,4.0,74,Roof Closed,"0 mph, None",False,False,False,False,False,False,False,True,False,False,0.6475833333333333,0.6786666666666668,12,9
4472,776595,Seattle Mariners,San Diego Padres,Bryce Miller,JP Sears,6,9,5.68,57.0,57.0,74.0,34.0,2.18,1.406,5.04,76.0,79.0,117.0,36.0,3.25,1.319,0.311,0.376,185.0,4.17,571.0,1625.0,14.0,0.324,0.42,190.0,4.69,458.0,1077.0,18.0,84,Clear,"5 mph, In From LF",True,False,False,False,False,False,False,False,False,False,0.7607777777777778,0.7593,9,10
4473,776590,Athletics,Detroit Tigers,J.T. Ginn,Tarik Skubal,3,8,5.08,51.0,52.0,99.0,31.0,3.19,1.362,2.21,48.0,55.0,241.0,33.0,7.3,0.891,,,,,,,,0.3,0.385,162.0,4.21,476.0,1461.0,12.0,88,Clear,"10 mph, Out To CF",True,False,False,False,False,False,False,False,False,False,0.7247272727272727,0.7694545454545455,11,11
4474,776594,Los Angeles Dodgers,Cincinnati Reds,Emmet Sheehan,Hunter Greene,0,7,2.82,23.0,29.0,89.0,22.0,4.05,0.968,2.76,33.0,35.0,132.0,26.0,5.08,0.938,0.335,0.446,233.0,5.2,602.0,1336.0,33.0,0.305,0.388,174.0,4.31,496.0,1459.0,7.0,77,Partly Cloudy,"4 mph, Out To CF",False,False,False,False,False,True,False,False,False,False,0.6990999999999999,0.705,10,10
4475,776591,Baltimore Orioles,Boston Red Sox,Kyle Bradish,Lucas Giolito,5,0,2.53,9.0,9.0,47.0,10.0,4.7,1.031,3.41,55.0,62.0,121.0,56.0,2.16,1.29,0.315,0.435,235.0,4.85,489.0,1359.0,14.0,0.319,0.423,194.0,4.64,493.0,1570.0,30.0,79,Partly Cloudy,"6 mph, Out To RF",False,False,False,False,False,True,False,False,False,False,0.7112,0.7325555555555555,10,9
4476,776584,Cleveland Guardians,Tampa Bay Rays,Parker Messick,Shane Baz,0,3,2.72,12.0,12.0,38.0,6.0,6.33,1.311,4.87,90.0,91.0,176.0,64.0,2.75,1.335,0.307,0.395,185.0,4.4,466.0,1196.0,30.0,0.302,0.366,147.0,3.73,493.0,1485.0,15.0,66,Clear,"10 mph, In From LF",True,False,False,False,False,False,False,False,False,False,0.6789999999999999,0.7356666666666667,9,9
4477,776581,Miami Marlins,Atlanta Braves,Sandy Alcantara,Hurston Waldrep,11,2,5.36,104.0,107.0,142.0,57.0,2.49,1.271,2.88,18.0,18.0,55.0,22.0,2.5,1.189,0.3,0.378,150.0,3.93,403.0,1410.0,16.0,0.309,0.415,213.0,4.35,485.0,1461.0,11.0,72,Roof Closed,"0 mph, None",False,False,False,False,False,False,False,True,False,False,0.7437272727272727,0.7288333333333333,11,12
4478,776588,New York Yankees,Washington Nationals,Luis Gil,MacKenzie Gore,1,5,3.32,21.0,23.0,41.0,33.0,1.24,1.404,4.17,74.0,75.0,185.0,64.0,2.89,1.353,0.333,0.429,237.0,5.03,672.0,1326.0,26.0,0.309,0.375,135.0,4.07,456.0,1220.0,11.0,76,Cloudy,"9 mph, Out To CF",False,True,False,False,False,False,False,False,False,False,0.8043636363636364,0.6718888888888889,11,9
4479,776582,Toronto Blue Jays,Minnesota Twins,Chris Bassitt,Bailey Ober,7,5,3.96,75.0,80.0,166.0,52.0,3.19,1.327,5.1,83.0,84.0,120.0,31.0,3.87,1.298,0.313,0.389,156.0,4.14,510.0,1233.0,18.0,0.315,0.411,183.0,4.58,473.0,1306.0,15.0,68,Roof Closed,"0 mph, None",False,False,False,False,False,False,False,True,False,False,0.7760833333333333,0.6837272727272727,12,11
4480,776585,New York Mets,Philadelphia Phillies,Sean Manaea,Jesús Luzardo,5,6,5.64,38.0,38.0,75.0,12.0,6.25,1.22,3.92,80.0,85.0,216.0,57.0,3.79,1.22,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,0.325,0.425,198.0,4.84,515.0,1370.0,21.0,75,Partly Cloudy,"6 mph, Out To RF",False,False,False,False,False,True,False,False,False,False,0.7527999999999999,0.7573636363636363,10,11
4481,776583,Chicago White Sox,Kansas City Royals,Martín Pérez,Michael Lorenzen,5,4,3.54,22.0,23.0,44.0,22.0,2.0,1.107,4.64,73.0,76.0,127.0,39.0,3.26,1.327,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,0.306,0.403,170.0,4.54,429.0,1161.0,22.0,72,Partly Cloudy,"8 mph, Out To RF",False,False,False,False,False,True,False,False,False,False,0.7244545454545455,0.7020833333333334,11,12
4482,776586,Milwaukee Brewers,Arizona Diamondbacks,Jacob Misiorowski,Brandon Pfaadt,8,9,4.36,32.0,34.0,87.0,31.0,2.81,1.242,5.25,103.0,107.0,147.0,37.0,3.97,1.33,0.326,0.403,177.0,4.8,597.0,1459.0,19.0,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,68,Partly Cloudy,"8 mph, L To R",False,False,False,False,False,True,False,False,False,False,0.7201000000000001,0.5920666666666666,10,15
4483,776578,St. Louis Cardinals,Pittsburgh Pirates,Andre Pallante,Mitch Keller,8,3,5.31,96.0,109.0,111.0,62.0,1.79,1.445,4.19,82.0,91.0,150.0,51.0,2.94,1.259,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,0.301,0.371,160.0,4.1,485.0,1506.0,14.0,75,Clear,"8 mph, In From LF",True,False,False,False,False,False,False,False,False,False,0.7120000000000001,0.6542222222222223,9,9
4484,776575,Texas Rangers,Los Angeles Angels,Patrick Corbin,Yusei Kikuchi,3,7,4.4,76.0,79.0,131.0,51.0,2.57,1.365,3.99,79.0,87.0,174.0,74.0,2.35,1.424,0.305,0.38,176.0,4.22,490.0,1284.0,20.0,0.301,0.369,165.0,3.92,482.0,1416.0,4.0,74,Roof Closed,"0 mph, None",False,False,False,False,False,False,False,True,False,False,0.6799999999999999,0.6753,10,10
4485,776587,Houston Astros,Colorado Rockies,Hunter Brown,Tanner Gordon,6,1,2.43,50.0,55.0,206.0,57.0,3.61,1.025,6.33,53.0,60.0,62.0,17.0,3.65,1.5,0.322,0.418,190.0,4.6,448.0,1176.0,28.0,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,73,Roof Closed,"0 mph, None",False,False,False,False,False,False,False,True,False,False,0.6980999999999999,0.758888888888889,10,9
4486,776577,Seattle Mariners,San Diego Padres,Luis Castillo,Dylan Cease,7,6,3.54,71.0,76.0,162.0,46.0,3.52,1.185,4.55,85.0,91.0,215.0,71.0,3.03,1.327,0.311,0.376,185.0,4.17,571.0,1625.0,14.0,0.324,0.42,190.0,4.69,458.0,1077.0,18.0,84,Partly Cloudy,"5 mph, L To R",False,False,False,False,False,True,False,False,False,False,0.7876666666666667,0.7718,9,10
4487,776576,San Francisco Giants,Chicago Cubs,Justin Verlander,Matthew Boyd,2,5,3.85,65.0,74.0,137.0,52.0,2.63,1.362,3.21,64.0,69.0,154.0,42.0,3.67,1.091,0.305,0.396,177.0,4.28,492.0,1452.0,15.0,0.317,0.393,170.0,4.54,546.0,1362.0,19.0,66,Partly Cloudy,"8 mph, Out To LF",False,False,False,False,False,True,False,False,False,False,0.6713333333333333,0.74425,9,12
4488,776573,Athletics,Detroit Tigers,Osvaldo Bido,Charlie Morton,6,7,5.87,52.0,56.0,68.0,35.0,1.94,1.607,5.83,92.0,94.0,149.0,72.0,2.07,1.577,,,,,,,,0.3,0.385,162.0,4.21,476.0,1461.0,12.0,88,Clear,"9 mph, Out To CF",True,False,False,False,False,False,False,False,False,False,0.7208181818181818,0.7494545454545455,11,11
4489,776574,Los Angeles Dodgers,Cincinnati Reds,Clayton Kershaw,Nick Martinez,3,6,3.36,42.0,46.0,84.0,35.0,2.4,1.216,4.45,82.0,86.0,116.0,42.0,2.76,1.207,0.335,0.446,233.0,5.2,602.0,1336.0,33.0,0.305,0.388,174.0,4.31,496.0,1459.0,7.0,76,Clear,"5 mph, Out To RF",True,False,False,False,False,False,False,False,False,False,0.6994166666666667,0.6500833333333333,12,12
4490,776570,New York Yankees,Washington Nationals,Max Fried,Cade Cavalli,2,11,2.86,62.0,73.0,189.0,51.0,3.71,1.101,4.25,23.0,28.0,40.0,15.0,2.67,1.479,0.333,0.429,237.0,5.03,672.0,1326.0,26.0,0.309,0.375,135.0,4.07,456.0,1220.0,11.0,74,Partly Cloudy,"12 mph, Out To RF",False,False,False,False,False,True,False,False,False,False,0.7864,0.4447058823529412,10,17
4491,776580,Cleveland Guardians,Tampa Bay Rays,Slade Cecconi,Drew Rasmussen,3,4,4.3,63.0,66.0,109.0,32.0,3.41,1.189,2.76,46.0,47.0,127.0,37.0,3.43,1.02,0.307,0.395,185.0,4.4,466.0,1196.0,30.0,0.302,0.366,147.0,3.73,493.0,1485.0,15.0,68,Partly Cloudy,"10 mph, In From LF",False,False,False,False,False,True,False,False,False,False,0.6226,0.6855,10,10
4492,776565,Miami Marlins,Atlanta Braves,Ryan Gusto,Joey Wentz,12,1,5.67,64.0,67.0,97.0,36.0,2.69,1.475,5.6,61.0,66.0,92.0,43.0,2.14,1.561,0.3,0.378,150.0,3.93,403.0,1410.0,16.0,0.309,0.415,213.0,4.35,485.0,1461.0,11.0,72,Roof Closed,"0 mph, None",False,False,False,False,False,False,False,True,False,False,0.7235454545454545,0.7436,11,10
4493,776561,Seattle Mariners,San Diego Padres,Bryan Woo,Yu Darvish,3,4,2.94,61.0,64.0,198.0,36.0,5.5,0.927,5.38,43.0,44.0,68.0,19.0,3.58,1.181,0.311,0.376,185.0,4.17,571.0,1625.0,14.0,0.324,0.42,190.0,4.69,458.0,1077.0,18.0,73,Partly Cloudy,"6 mph, Out To LF",False,False,False,False,False,True,False,False,False,False,0.7553,0.7427272727272727,10,11
4494,776579,Baltimore Orioles,Boston Red Sox,Dietrich Enns,Brayan Bello,3,2,4.08,21.0,25.0,49.0,15.0,3.27,1.403,3.35,62.0,71.0,124.0,59.0,2.1,1.236,0.315,0.435,235.0,4.85,489.0,1359.0,14.0,0.319,0.423,194.0,4.64,493.0,1570.0,30.0,77,Clear,"9 mph, Out To RF",True,False,False,False,False,False,False,False,False,False,0.696,0.7192000000000001,10,10
4495,776567,Toronto Blue Jays,Minnesota Twins,Eric Lauer,Simeon Woods Richardson,8,9,3.18,37.0,39.0,102.0,26.0,3.92,1.108,4.04,50.0,53.0,107.0,46.0,2.33,1.275,0.313,0.389,156.0,4.14,510.0,1233.0,18.0,0.315,0.411,183.0,4.58,473.0,1306.0,15.0,70,Partly Cloudy,"10 mph, R To L",False,False,False,False,False,True,False,False,False,False,0.7865384615384615,0.748,13,9
4496,776566,New York Mets,Philadelphia Phillies,Nolan McLean,Taijuan Walker,0,6,2.06,11.0,13.0,57.0,16.0,3.56,1.042,4.08,56.0,62.0,86.0,42.0,2.05,1.407,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,0.325,0.425,198.0,4.84,515.0,1370.0,21.0,72,Partly Cloudy,"10 mph, L To R",False,False,False,False,False,True,False,False,False,False,0.7352000000000001,0.7654444444444445,10,9
4497,776569,Chicago White Sox,Kansas City Royals,Aaron Civale,Ryan Bergert,12,1,4.85,55.0,59.0,88.0,33.0,2.67,1.265,3.66,31.0,32.0,73.0,35.0,2.09,1.258,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,0.306,0.403,170.0,4.54,429.0,1161.0,22.0,72,Partly Cloudy,"9 mph, Out To LF",False,False,False,False,False,True,False,False,False,False,0.6843636363636364,0.6451538461538462,11,13
4498,776572,Milwaukee Brewers,Arizona Diamondbacks,Aaron Ashby,Ryne Nelson,3,2,2.16,16.0,16.0,76.0,24.0,3.17,1.17,3.39,58.0,62.0,132.0,41.0,3.22,1.071,0.326,0.403,177.0,4.8,597.0,1459.0,19.0,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,72,Clear,"9 mph, Out To LF",True,False,False,False,False,False,False,False,False,False,0.7192000000000001,0.7173,10,10
4499,776568,St. Louis Cardinals,Pittsburgh Pirates,Sonny Gray,Carmen Mlodzinski,2,1,4.28,86.0,93.0,201.0,38.0,5.29,1.234,3.55,39.0,42.0,89.0,27.0,3.3,1.303,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,0.301,0.371,160.0,4.1,485.0,1506.0,14.0,80,Partly Cloudy,"4 mph, Out To LF",False,False,False,False,False,True,False,False,False,False,0.6817777777777778,0.6793333333333333,9,9
4500,776563,Texas Rangers,Los Angeles Angels,Jacob Latz,Jack Kochanowicz,3,20,2.84,27.0,28.0,76.0,37.0,2.05,1.237,6.81,84.0,89.0,72.0,58.0,1.24,1.748,0.305,0.38,176.0,4.22,490.0,1284.0,20.0,0.301,0.369,165.0,3.92,482.0,1416.0,4.0,74,Roof Closed,"0 mph, None",False,False,False,False,False,False,False,True,False,False,0.68175,0.6603636363636364,12,11
4501,776571,Houston Astros,Colorado Rockies,Framber Valdez,Chase Dollander,0,4,3.66,78.0,82.0,187.0,68.0,2.75,1.245,6.52,71.0,76.0,82.0,49.0,1.67,1.551,0.322,0.418,190.0,4.6,448.0,1176.0,28.0,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,73,Roof Closed,"0 mph, None",False,False,False,False,False,False,False,True,False,False,0.6357999999999999,0.7021,10,10
4502,776562,Los Angeles Dodgers,Cincinnati Reds,Shohei Ohtani,Nick Lodolo,1,5,2.87,15.0,15.0,62.0,9.0,6.89,1.043,3.33,58.0,60.0,156.0,31.0,5.03,1.079,0.335,0.446,233.0,5.2,602.0,1336.0,33.0,0.305,0.388,174.0,4.31,496.0,1459.0,7.0,84,Clear,"1 mph, L To R",True,False,False,False,False,False,False,False,False,False,0.6384000000000001,0.7136,10,10
4503,776557,San Francisco Giants,Chicago Cubs,Carson Whisenhunt,Colin Rea,3,12,5.01,13.0,14.0,16.0,12.0,1.33,1.457,3.95,70.0,73.0,127.0,44.0,2.89,1.249,0.305,0.396,177.0,4.28,492.0,1452.0,15.0,0.317,0.393,170.0,4.54,546.0,1362.0,19.0,67,Partly Cloudy,"16 mph, Varies",False,False,False,False,False,True,False,False,False,False,0.6724545454545455,0.7421818181818182,11,11
4504,776559,Athletics,Detroit Tigers,Luis Morales,Casey Mize,0,7,3.14,17.0,18.0,43.0,18.0,2.39,1.151,3.87,64.0,68.0,139.0,36.0,3.86,1.268,,,,,,,,0.3,0.385,162.0,4.21,476.0,1461.0,12.0,86,Clear,"10 mph, L To R",True,False,False,False,False,False,False,False,False,False,0.736,0.7647272727272728,9,11
4505,776564,Baltimore Orioles,Boston Red Sox,Cade Povich,Garrett Crochet,3,2,5.21,65.0,70.0,118.0,43.0,2.74,1.496,2.59,59.0,62.0,255.0,46.0,5.54,1.028,0.315,0.435,235.0,4.85,489.0,1359.0,14.0,0.319,0.423,194.0,4.64,493.0,1570.0,30.0,73,Partly Cloudy,"3 mph, Out To CF",False,False,False,False,False,True,False,False,False,False,0.6865,0.7483333333333333,12,9
4506,776555,Houston Astros,Colorado Rockies,Jason Alexander,Kyle Freeland,3,4,4.77,41.0,45.0,65.0,26.0,2.5,1.371,4.98,90.0,105.0,124.0,38.0,3.26,1.42,0.322,0.418,190.0,4.6,448.0,1176.0,28.0,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,73,Roof Closed,"0 mph, None",False,False,False,False,False,False,False,True,False,False,0.6783636363636364,0.7163636363636363,11,11
4507,776553,Milwaukee Brewers,Arizona Diamondbacks,Jose Quintana,Nabil Crismatt,6,4,3.96,58.0,65.0,89.0,50.0,1.78,1.291,3.71,14.0,20.0,25.0,9.0,2.78,1.441,0.326,0.403,177.0,4.8,597.0,1459.0,19.0,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,68,Partly Cloudy,"13 mph, L To R",False,False,False,False,False,True,False,False,False,False,0.7181666666666667,0.7461111111111111,12,9
4508,776554,St. Louis Cardinals,Pittsburgh Pirates,Miles Mikolas,Braxton Ashcraft,1,4,4.84,84.0,87.0,100.0,37.0,2.7,1.318,2.71,21.0,22.0,71.0,24.0,2.96,1.249,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,0.301,0.371,160.0,4.1,485.0,1506.0,14.0,80,Partly Cloudy,"2 mph, R To L",False,False,False,False,False,True,False,False,False,False,0.6794,0.6698000000000001,10,10
4509,776550,San Francisco Giants,Chicago Cubs,Logan Webb,Shota Imanaga,3,4,3.22,74.0,82.0,224.0,46.0,4.87,1.237,3.73,60.0,62.0,117.0,26.0,4.5,0.988,0.305,0.396,177.0,4.28,492.0,1452.0,15.0,0.317,0.393,170.0,4.54,546.0,1362.0,19.0,67,Sunny,"5 mph, Out To CF",False,False,False,False,False,False,False,False,False,True,0.714,0.7341111111111112,10,9
4510,776560,Philadelphia Phillies,Atlanta Braves,Aaron Nola,Cal Quantrill,4,19,6.01,63.0,65.0,97.0,28.0,3.46,1.346,6.04,79.0,81.0,85.0,35.0,2.43,1.453,0.325,0.425,198.0,4.84,515.0,1370.0,21.0,0.309,0.415,213.0,4.35,485.0,1461.0,11.0,74,Partly Cloudy,"8 mph, Out To CF",False,False,False,False,False,True,False,False,False,False,0.7413333333333334,0.7242500000000001,12,12
4511,776558,New York Mets,Miami Marlins,Clay Holmes,Adam Mazur,7,4,3.53,65.0,74.0,129.0,66.0,1.95,1.304,4.8,16.0,21.0,19.0,12.0,1.58,1.5,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,0.3,0.378,150.0,3.93,403.0,1410.0,16.0,72,Partly Cloudy,"10 mph, Out To LF",False,False,False,False,False,True,False,False,False,False,0.7471,0.7243636363636363,10,11
4512,776556,Chicago White Sox,New York Yankees,Davis Martin,Will Warren,10,4,4.1,65.0,74.0,104.0,48.0,2.17,1.29,4.44,80.0,90.0,171.0,65.0,2.63,1.374,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,0.333,0.429,237.0,5.03,672.0,1326.0,26.0,69,Partly Cloudy,"3 mph, Out To RF",False,False,False,False,False,True,False,False,False,False,0.7061,0.8275,10,10
4513,776551,Cincinnati Reds,St. Louis Cardinals,Zack Littell,Matthew Liberatore,7,5,3.81,79.0,81.0,130.0,32.0,4.06,1.104,4.21,71.0,79.0,122.0,40.0,3.05,1.305,0.305,0.388,174.0,4.31,496.0,1459.0,7.0,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,74,Partly Cloudy,"7 mph, R To L",False,False,False,False,False,True,False,False,False,False,0.6939166666666666,0.5592307692307692,12,13
4514,776545,Washington Nationals,Tampa Bay Rays,Mitchell Parker,Adrian Houser,4,1,5.68,104.0,116.0,103.0,58.0,1.78,1.433,3.31,46.0,49.0,92.0,38.0,2.42,1.28,0.309,0.375,135.0,4.07,456.0,1220.0,11.0,0.302,0.366,147.0,3.73,493.0,1485.0,15.0,80,Clear,"3 mph, L To R",True,False,False,False,False,False,False,False,False,False,0.6886363636363636,0.7054444444444444,11,9
4515,776552,Philadelphia Phillies,Atlanta Braves,Ranger Suárez,Bryce Elder,1,2,3.2,56.0,57.0,151.0,38.0,3.97,1.22,5.3,92.0,95.0,131.0,51.0,2.57,1.394,0.325,0.425,198.0,4.84,515.0,1370.0,21.0,0.309,0.415,213.0,4.35,485.0,1461.0,11.0,75,Partly Cloudy,"10 mph, L To R",False,False,False,False,False,True,False,False,False,False,0.7464999999999999,0.7295454545454546,10,11
4516,776546,Toronto Blue Jays,Milwaukee Brewers,Shane Bieber,Freddy Peralta,7,2,3.57,16.0,16.0,37.0,7.0,5.29,1.017,2.7,53.0,54.0,204.0,66.0,3.09,1.075,0.313,0.389,156.0,4.14,510.0,1233.0,18.0,0.326,0.403,177.0,4.8,597.0,1459.0,19.0,63,Clear,"8 mph, Out To LF",True,False,False,False,False,False,False,False,False,False,0.794,0.7587777777777778,10,9
4517,776549,Boston Red Sox,Pittsburgh Pirates,Payton Tolle,Paul Skenes,4,2,6.06,11.0,12.0,19.0,8.0,2.38,1.592,1.97,41.0,45.0,216.0,42.0,5.14,0.948,0.319,0.423,194.0,4.64,493.0,1570.0,30.0,0.301,0.371,160.0,4.1,485.0,1506.0,14.0,67,Cloudy,"4 mph, In From LF",False,True,False,False,False,False,False,False,False,False,0.7294444444444443,0.6596153846153846,9,13
4518,776547,Cleveland Guardians,Seattle Mariners,Logan Allen,George Kirby,4,5,4.25,74.0,84.0,122.0,62.0,1.97,1.398,4.21,59.0,60.0,137.0,29.0,4.72,1.19,0.307,0.395,185.0,4.4,466.0,1196.0,30.0,0.311,0.376,185.0,4.17,571.0,1625.0,14.0,63,Cloudy,"7 mph, Out To LF",False,True,False,False,False,False,False,False,False,False,0.6772,0.7754000000000001,10,10
4519,776548,New York Mets,Miami Marlins,Jonah Tong,Eury Pérez,9,19,7.71,16.0,20.0,22.0,9.0,2.44,1.768,4.25,45.0,47.0,105.0,32.0,3.28,1.049,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,0.3,0.378,150.0,3.93,403.0,1410.0,16.0,74,Cloudy,"5 mph, Out To RF",False,True,False,False,False,False,False,False,False,False,0.6633076923076923,0.6888,13,10
4520,776544,Chicago White Sox,New York Yankees,Yoendrys Gómez,Carlos Rodón,10,2,5.17,36.0,40.0,58.0,27.0,2.15,1.388,3.09,67.0,74.0,203.0,73.0,2.78,1.049,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,0.333,0.429,237.0,5.03,672.0,1326.0,26.0,66,Partly Cloudy,"9 mph, In From LF",False,False,False,False,False,True,False,False,False,False,0.6387,0.8097272727272727,10,11
4521,776543,Houston Astros,Los Angeles Angels,Cristian Javier,Tyler Anderson,0,2,4.62,19.0,22.0,34.0,15.0,2.27,1.27,4.56,69.0,73.0,104.0,57.0,1.82,1.408,0.322,0.418,190.0,4.6,448.0,1176.0,28.0,0.301,0.369,165.0,3.92,482.0,1416.0,4.0,73,Roof Closed,"0 mph, None",False,False,False,False,False,False,False,True,False,False,0.7282222222222222,0.6775,9,10
4522,776540,Kansas City Royals,Detroit Tigers,Seth Lugo,Chris Paddack,5,3,4.15,67.0,70.0,125.0,55.0,2.27,1.294,5.35,94.0,98.0,112.0,37.0,3.03,1.285,0.306,0.403,170.0,4.54,429.0,1161.0,22.0,0.3,0.385,162.0,4.21,476.0,1461.0,12.0,81,Partly Cloudy,"14 mph, L To R",False,False,False,False,False,True,False,False,False,False,0.7218888888888889,0.7733636363636364,9,11
4523,776541,Minnesota Twins,San Diego Padres,Zebby Matthews,Nestor Cortes,4,7,5.56,49.0,50.0,88.0,24.0,3.67,1.487,6.29,24.0,24.0,29.0,20.0,1.45,1.631,0.315,0.411,183.0,4.58,473.0,1306.0,15.0,0.324,0.42,190.0,4.69,458.0,1077.0,18.0,74,Partly Cloudy,"9 mph, Out To LF",False,False,False,False,False,True,False,False,False,False,0.7434000000000001,0.728909090909091,10,11
4524,776542,Colorado Rockies,Chicago Cubs,Germán Márquez,Cade Horton,11,7,6.7,94.0,106.0,83.0,48.0,1.73,1.71,2.67,35.0,40.0,97.0,33.0,2.94,1.085,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,0.317,0.393,170.0,4.54,546.0,1362.0,19.0,73,Cloudy,"8 mph, L To R",False,True,False,False,False,False,False,False,False,False,0.7140909090909091,0.7593333333333333,11,9
4525,776538,Athletics,Texas Rangers,Jeffrey Springs,Jack Leiter,5,2,4.11,78.0,90.0,138.0,54.0,2.56,1.211,3.86,65.0,69.0,148.0,67.0,2.21,1.279,,,,,,,,0.305,0.38,176.0,4.22,490.0,1284.0,20.0,87,Clear,"8 mph, Out To LF",True,False,False,False,False,False,False,False,False,False,0.7363333333333334,0.6899090909090909,12,11
4526,776534,Los Angeles Dodgers,Arizona Diamondbacks,Blake Snell,Zac Gallen,3,0,2.35,16.0,21.0,72.0,26.0,2.77,1.255,4.83,103.0,109.0,175.0,66.0,2.65,1.26,0.335,0.446,233.0,5.2,602.0,1336.0,33.0,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,78,Clear,"6 mph, L To R",True,False,False,False,False,False,False,False,False,False,0.739,0.6866666666666666,12,9
